Plot,Treatment,Abies.balsamea,Acer.rubrum,Acer.saccharum,Acer.spicatum.,Amelanchier.sp.,Betula.alleghaniensis,Betula.papyrifera,Cornus.rugosa,Corylus.cornuta,Diervilla.lonicera,Dirca.palustris,Fagus.grandifolia,Fraxinus.americana,Fraxinus.nigra,Fraxinus.pennsylvanica,Juniperus.communis,Lonicera.canadensis,Lonicera.oblongifolia,Lonicera.x.bella,Lonicera.Exotic.Unknown,Mitchella.repens,Ostrya.virginiana,Pinus.strobus,Populus.tremuloides,Prunus.pensylvanica,Prunus.serotina,Prunus.virginiana,Quercus.rubra,Rhamnus.alnifolia,Ribes.cynosbati,Ribes.rubrum,Rubus.allegheniensis,Rubus.canadensis,Rubus.idaeus,Rubus.occidentalis,Sambucus.racemosa,Shepherdia.canadensis,Symphoricarpos.albus,Thuja.occidentalis,Tilia.americana,Toxicodendron.rydbergii,Tsuga.canadensis,Viburnum.acerifolium,Vitis.riparia,Actaea.spp,Adiantum.pedatum,Anaphalis.margaritacea,Anemone.americana,Anemone.canadensis,Anemone.quinquefolia,Anemone.virginiana,Antennaria.plantaginifolia,Apocynum.androsaemifolium,Aquilegia.canadensis,Aralia.nudicaulis,Arisaema.triphyllum,Asteraceae.PCC1.1,Asteraceae.PCC1.2,Athyrium.filix.femina,Botrychium.virginianum,Brachyelytrum.erectum,Brachyelytrum.sp.,Carex.arctata,Carex.communis,Carex.eburnea,Carex.gracillima,Carex.granularis,Carex.intumescens,Carex.ormostachya,Carex.PCC1.2,Carex.PCC1.3,Carex.pedunculata,Carex.pensylvanica,Carex.rosea,Carex.RRC2.1,Cinna.latifolia,Circaea.alpina,.Circaea.lutetiana,Cirsium.arvense,Cirsium.vulgare,Clintonia.borealis,Coptis.trifolia,Cornus.canadensis,Danthonia.spicata,Daucus.carota,Dryopteris.carthusiana,Dryopteris.intermedia,Elymus.hystrix,Epifagus.virginiana,Epipactus.helleborine,Erigeron.philadelphicus,Erigeron.strigosus,Eurybia.macrophylla,Polygonum.cilinode,Fragaria.virginiana,Galeopsis.tetrahit,Galium.aparine,Galium.asprellum,Galium.triflorum,Geum.aleppicum,Gymnocarpium.dryopteris,Heracleum.lanatum,Hieracium.aurantiacum,Hieracium.piloselloides,Huperzia.lucidula,Lactuca.biennis,Lactuca.canadensis,Lapsana.communis,Lathyrus.sp.,Leucanthemum.vulgare,Lycopodium.annotinum,Lycopodium.dendroideum,Lycopus.americanus,Maianthemum.canadense,Maianthemum.racemosum,Maianthemum.stellatum,Matteuccia.struthiopteris,Monotropa.uniflora,Myosotis.scorpioides,Onoclea.sensibilis,Oryzopsis.asperifolia,Schizachne.purpurascens,Osmorhiza.claytonii,Osmunda.cinnamomea,Oxalis.montana,Oxalis.stricta,Phegopteris.connectilis,Plantago.major,Poa.compresa,Poa.nemoralis,Poa.pratensis,Poaceae.PNC1,Poaceae.PNC2,Polygala.paucifolia,Polygonatum.pubescens,Prenanthes.alba,Prunella.vulgaris,Pteridium.aquilinum,Pyrola.elliptica,Rubus.pubescens,Solidago.canadensis,Streptopus.lanceolatus,Symphyotrichum.ciliolatum,Symphyotrichum.lateriflorum.,Symphyotrichum.PCC1.1,Symphyotrichum.PCC1.2,Taraxacum.officinale,Thalactrium.dioicum,Tragopogon.dubius,Trientalis.borealis,Trillium.grandiflorum,Urtica.dioica,Uvularia.grandiflora,Uvularia.sessifolia,Veronica.officinalis,Viola.pubescens,Viola.sp.,Waldsteinia.fragarioides
Peninsula State Park Beech Control,Control,0,0,0.904761905,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,0.761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peninsula State Park Nature Center Control,Control,0,0,0.047619048,0,0,0,0,0.333333333,0,0.095238095,0,0,0.761904762,0,0,0,0,0,0,0.095238095,0,0.19047619,0.047619048,0.285714286,0,0,0.333333333,0,0,0.047619048,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0.19047619,0.095238095,0,0,0,0,0.095238095,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0.952380952,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761904762,0.380952381,0,0,0,0.047619048,0,0.047619048,0,0,0,0,0,0,0,0.428571429,0.238095238,0,0.238095238,0.047619048,0,0.047619048,0,0,0,0,0,0,0,0,0.142857143,0,0,0.666666667,0,0,0,0.047619048,0,0.047619048,0,0.095238095,0,0.285714286,0
Potawatomi State Park Control,Control,0,0,0.19047619,0,0.142857143,0,0.095238095,0,0,0.19047619,0,0,0,0,0.952380952,0.095238095,0,0.095238095,0.142857143,0.047619048,0,0.857142857,0,0,0,0,0.476190476,0.142857143,0,0,0,0.523809524,0,0,0,0,0.095238095,0,0.047619048,0,0.095238095,0,0.142857143,0.047619048,0.095238096,0,0,0.952380952,0,0.571428571,0.095238095,0.19047619,0.047619048,0,0,0,0,0,0,0.095238095,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0.761904762,0,0.047619048,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0.142857143,0.047619048,0,0,0,0.80952381,0.285714286,0,0,0,0,0,0.238095238,0,0,0,0,0,0,0.047619048,0,0.238095238,0,0,0,0,0.619047619,0.142857143,0,0.333333333,0,0,0,0,0.666666667,0.761904762,0,0,0.476190476,0,0,0,0.476190476,0,0.142857143,0,0,0.380952381,0.571428571,0
Whitefish Dunes State Park Control,Control,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0.095238095,0.142857143,0,0,0.142857143,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0.19047619,0,0,0.047619048,0,0,0,0,0,0.047619048,0,0,0.380952381,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.428571429,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.238095238,0,0,0.19047619,0,0,0,0,0,0,0
Plum Creek Control,Control,0.095238095,0.297619048,0.285714286,0,0.023809524,0.107142857,0.023809524,0,0.119047619,0.035714286,0,0,0,0.226190476,0.44047619,0,0.035714286,0,0,0,0.119047619,0.19047619,0.011904762,0,0,0.166666667,0.035714286,0,0.047619048,0.023809524,0,0,0.023809524,0.238095238,0,0,0,0,0.05952381,0.047619048,0.023809524,0.083333333,0,0,0.023809524,0.011904762,0.011904762,0.369047619,0.023809524,0.702380952,0,0,0,0.023809524,0.154761905,0.083333333,0.011904762,0.071428571,0.154761905,0.035714286,0.202380952,0.154761905,0.142857143,0,0,0.273809524,0.023809524,0.011904762,0,0.011904762,0.083333333,0.666666667,0.011904762,0,0,0,0,0,0,0,0.011904762,0.023809524,0.047619048,0.011904762,0.119047619,0,0.047619048,0,0,0,0,0.083333333,0.261904762,0,0.154761905,0.011904762,0.011904762,0.083333333,0.035714286,0.011904762,0.047619048,0,0.095238095,0.071428571,0.011904762,0.011904762,0,0,0,0.035714286,0,0.047619048,0.035714286,0.607142857,0,0,0.047619048,0,0,0.083333333,0.595238095,0.166666667,0.083333333,0.023809524,0,0.035714286,0.011904762,0.023809524,0.023809524,0,0.130952381,0,0,0.130952381,0.30952381,0,0.011904762,0,0.059523809,0.19047619,0.035714286,0.05952381,0.130952381,0.130952381,0.05952381,0.023809524,0.30952381,0,0,0.285714286,0.095238095,0,0.023809524,0,0.166666667,0.142857143,0.476190476,0.011904762
Rock Run USFS Control ,Control,0,0.226190476,0.916666667,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0,0,0.107142857,0,0.428571429,0,0,0,0,0,0.797619048,0,0.095238095,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059523809,0,0,0,0.238095238,0.047619048,0,0,0,0,0.130952381,0,0,0.178571429,0.011904762,0,0.011904762,0,0,0,0,0,0.011904762,0,0,0,0,0,0.416666667,0,0,0,0,0,0,0.095238095,0,0,0.011904762,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0.595238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0.357142857,0,0,0,0,0.011904762,0,0,0
Teepee USFS Control,Control,0.035714286,0.285714286,0.797619048,0.130952381,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0.119047619,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0.023809524,0,0,0,0.023809524,0,0,0,0,0,0.011904762,0,0,0.023809524,0,0,0,0,0,0,0,0,0.083333333,0.142857143,0.035714286,0,0,0,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0.047619048,0.083333333,0,0.619047619,0.047619048,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0.05952381,0,0,0,0.011904762,0,0,0,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0
Kemp 1 Exclosure,Exclosure,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0
Kemp 2 Exclosure,Exclosure,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.125,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.0625,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0
Kemp 3 Exclosure,Exclosure,0.75,0.625,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.3125,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.125,0,0,0,0.375,0,1,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.75,0,0,0,0,0.4375,0,0,0
Kemp 4 Exclosure,Exclosure,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.1875,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0.1875,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.4375,0
Kemp 5 Exclsoure,Exclosure,0,0,0.125,0,0,0.5,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.375,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.3125,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.25,0
Kemp 10 Exclosure,Exclosure,0.0625,0,0.4375,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.125,0,0.8125,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0.0625,0,0,0,0
Kemp 6 Exclosure,Exclosure,0.125,0,0.5,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0.1875,0,0,0,0,0,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0
Kemp 7 Exclosure,Exclosure,0,0,0.875,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0
Kemp 8 Dirca Nowitski Exclosure,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0.0625,0,0,0,0,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0.6875,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
